fecha,tasa_lebac
1/2/2017,0.239411889
1/3/2017,0.237891408
1/4/2017,0.231941204
1/5/2017,0.22894367
1/6/2017,0.227094864
1/9/2017,0.228039642
1/10/2017,0.230421548
1/11/2017,0.228182968
1/12/2017,0.228893472
1/13/2017,0.228168586
1/16/2017,0.228227507
1/17/2017,0.229386481
1/18/2017,0.227931327
1/19/2017,0.225959894
1/20/2017,0.226513366
1/23/2017,0.227202855
1/24/2017,0.227501335
1/25/2017,0.226955711
1/26/2017,0.224194422
1/27/2017,0.223160024
1/30/2017,0.226491375
1/31/2017,0.226214898
2/1/2017,0.224642175
2/2/2017,0.222962181
2/3/2017,0.216449714
2/6/2017,0.217680957
2/7/2017,0.21792523
2/8/2017,0.213240898
2/9/2017,0.214183424
2/10/2017,0.212749097
2/13/2017,0.217432234
2/14/2017,0.222754797
2/15/2017,0.21432867
2/16/2017,0.213838359
2/17/2017,0.21139076
2/20/2017,0.212828076
2/21/2017,0.209684206
2/22/2017,0.212049415
2/23/2017,0.210583629
2/24/2017,0.211124105
3/1/2017,0.20624567
3/2/2017,0.211472911
3/3/2017,0.208125644
3/6/2017,0.212739039
3/7/2017,0.214515632
3/8/2017,0.207874169
3/9/2017,0.211930658
3/10/2017,0.211472776
3/13/2017,0.209870934
3/14/2017,0.211489733
3/15/2017,0.208786259
3/16/2017,0.206500213
3/17/2017,0.207420476
3/20/2017,0.204872988
3/21/2017,0.20713949
3/22/2017,0.209236177
3/23/2017,0.210166429
3/27/2017,0.211669053
3/28/2017,0.211358385
3/29/2017,0.219722177
3/30/2017,0.220957706
3/31/2017,0.221805109
4/3/2017,0.222848188
4/4/2017,0.227467053
4/5/2017,0.227410502
4/6/2017,0.22509803
4/7/2017,0.231488578
4/10/2017,0.238078534
4/11/2017,0.233078822
4/12/2017,0.229465427
4/17/2017,0.231464811
4/18/2017,0.236224524
4/19/2017,0.225831713
4/20/2017,0.225236552
4/21/2017,0.222497799
4/24/2017,0.226855117
4/25/2017,0.227740076
4/26/2017,0.229176844
4/27/2017,0.22932764
4/28/2017,0.230493584
5/2/2017,0.239535362
5/3/2017,0.230321434
5/4/2017,0.233808013
5/5/2017,0.240073202
5/8/2017,0.241023847
5/9/2017,0.235191828
5/10/2017,0.236295177
5/11/2017,0.243393539
5/12/2017,0.245260546
5/15/2017,0.250871816
5/16/2017,0.246347603
5/17/2017,0.236317242
5/18/2017,0.240708584
5/19/2017,0.237477805
5/22/2017,0.24225918
5/23/2017,0.243523379
5/24/2017,0.247737102
5/26/2017,0.247155375
5/29/2017,0.243134862
5/30/2017,0.244723651
5/31/2017,0.246674822
6/1/2017,0.242818335
6/2/2017,0.242821526
6/5/2017,0.24386752
6/6/2017,0.24314828
6/7/2017,0.245022773
6/8/2017,0.24559133
6/9/2017,0.245316198
6/12/2017,0.245195141
6/13/2017,0.245492239
6/14/2017,0.246789209
6/15/2017,0.247318719
6/16/2017,0.245661024
6/19/2017,0.24763297
6/21/2017,0.244482674
6/22/2017,0.243392048
6/23/2017,0.24250752
6/26/2017,0.243547758
6/27/2017,0.243790348
6/28/2017,0.244519674
6/29/2017,0.244994056
6/30/2017,0.24537996
7/3/2017,0.246289484
7/4/2017,0.250421139
7/5/2017,0.24976907
7/6/2017,0.250480419
7/7/2017,0.253250506
7/10/2017,0.254861859
7/11/2017,0.255934773
7/12/2017,0.256257347
7/13/2017,0.258431953
7/14/2017,0.260221849
7/17/2017,0.262086133
7/18/2017,0.264264481
7/19/2017,0.256785647
7/20/2017,0.257773166
7/21/2017,0.257656227
7/24/2017,0.258157921
7/25/2017,0.258590857
7/26/2017,0.258602989
7/27/2017,0.259066936
7/28/2017,0.258422811
7/31/2017,0.261703273
8/1/2017,0.261388475
8/2/2017,0.26250851
8/3/2017,0.263277286
8/4/2017,0.263079491
8/7/2017,0.262950631
8/8/2017,0.263014477
8/9/2017,0.263823662
8/10/2017,0.26451779
8/11/2017,0.264734584
8/14/2017,0.264714269
8/15/2017,0.265587586
8/16/2017,0.261762764
8/17/2017,0.261795412
8/18/2017,0.262358625
8/22/2017,0.266075639
8/23/2017,0.270839038
8/24/2017,0.271626534
8/25/2017,0.271435128
8/28/2017,0.27192852
8/29/2017,0.272239231
8/30/2017,0.272057648
8/31/2017,0.272469871
9/1/2017,0.272971414
9/4/2017,0.272603251
9/5/2017,0.272773481
9/6/2017,0.271971124
9/7/2017,0.271786386
9/8/2017,0.272452794
9/11/2017,0.272308612
9/12/2017,0.273094814
9/13/2017,0.272779258
9/14/2017,0.272343998
9/15/2017,0.271986374
9/18/2017,0.271592901
9/19/2017,0.271356749
9/20/2017,0.267693636
9/21/2017,0.267034925
9/22/2017,0.268589005
9/25/2017,0.271025419
9/26/2017,0.271329424
9/27/2017,0.271642058
9/28/2017,0.272162145
9/29/2017,0.27223114
10/2/2017,0.272392593
10/3/2017,0.272477249
10/4/2017,0.272102405
10/5/2017,0.271881795
10/6/2017,0.271558757
10/9/2017,0.271205157
10/10/2017,0.271222487
10/11/2017,0.270593584
10/12/2017,0.270747294
10/13/2017,0.269983229
10/17/2017,0.270545843
10/18/2017,0.269782165
10/19/2017,0.269858525
10/20/2017,0.27035703
10/23/2017,0.271061504
10/24/2017,0.271319925
10/25/2017,0.277510405
10/26/2017,0.278644695
10/27/2017,0.280402294
10/30/2017,0.281665106
10/31/2017,0.282335846
11/1/2017,0.284294753
11/2/2017,0.284644356
11/3/2017,0.283276128
11/7/2017,0.282889675
11/8/2017,0.290877702
11/9/2017,0.292273984
11/10/2017,0.292562955
11/13/2017,0.293289459
11/14/2017,0.293165824
11/15/2017,0.293847934
11/16/2017,0.292433063
11/17/2017,0.292657325
11/21/2017,0.293818861
11/22/2017,0.294174289
11/23/2017,0.294208297
11/24/2017,0.293861142
11/27/2017,0.293818034
11/28/2017,0.293900049
11/29/2017,0.294078105
11/30/2017,0.294360087
12/1/2017,0.29431746
12/4/2017,0.294092148
12/5/2017,0.294552675
12/6/2017,0.295449368
12/7/2017,0.29550186
12/11/2017,0.29686401
12/12/2017,0.297285176
12/13/2017,0.296352649
12/14/2017,0.292644353
12/15/2017,0.292199521
12/18/2017,0.293322712
12/19/2017,0.291637969
12/20/2017,0.287445953
12/21/2017,0.287431837
12/22/2017,0.287411708
12/26/2017,0.287569928
12/27/2017,0.287883092
12/28/2017,0.272447952
12/29/2017,0.264897222
1/2/2018,0.26431018
1/3/2018,0.263966653
1/4/2018,0.262753748
1/5/2018,0.263361313
1/8/2018,0.235170216
1/9/2018,0.264050566
1/10/2018,0.263498725
1/11/2018,0.264600999
1/12/2018,0.26566772
1/15/2018,0.267802836
1/16/2018,0.262930494
1/17/2018,0.2609005
1/18/2018,0.260403278
1/19/2018,0.261162989
1/22/2018,0.263889268
1/23/2018,0.262397373
1/24/2018,0.261193815
1/25/2018,0.259866074
1/26/2018,0.260045491
1/29/2018,0.259817437
1/30/2018,0.261623955
1/31/2018,0.260496295
2/1/2018,0.261850736
2/2/2018,0.259835805
2/5/2018,0.261483627
2/6/2018,0.26276149
2/7/2018,0.260727834
2/8/2018,0.260350594
2/9/2018,0.261456053
2/14/2018,0.262915783
2/15/2018,0.267186897
2/16/2018,0.267284766
2/19/2018,0.264314818
2/20/2018,0.266208709
2/21/2018,0.259251928
2/22/2018,0.262262172
2/23/2018,0.258084338
2/26/2018,0.259872894
2/27/2018,0.259366104
2/28/2018,0.259646135
3/1/2018,0.259487806
3/2/2018,0.2599773
3/5/2018,0.258373506
3/6/2018,0.259381191
3/7/2018,0.258988366
3/8/2018,0.25829085
3/9/2018,0.237613719
3/12/2018,0.237613719
3/13/2018,0.261464435
3/14/2018,0.260641599
3/15/2018,0.259204182
3/16/2018,0.260518986
3/19/2018,0.258691103
3/20/2018,0.260434213
3/21/2018,0.257841666
3/22/2018,0.258672256
3/23/2018,0.260231301
3/26/2018,0.260736319
3/27/2018,0.261325291
3/28/2018,0.262102335
4/3/2018,0.261220065
4/4/2018,0.260946707
4/5/2018,0.260678113
4/6/2018,0.261103544
4/9/2018,0.26140153
4/10/2018,0.261028894
4/11/2018,0.260765574
4/12/2018,0.259266767
4/13/2018,0.259408649
4/16/2018,0.260010074
4/17/2018,0.25908849
4/18/2018,0.26369323
4/19/2018,0.258515332
4/20/2018,0.258610281
4/23/2018,0.259036839
4/24/2018,0.259300294
4/25/2018,0.260166602
4/26/2018,0.275449678
4/27/2018,0.299099645
5/2/2018,0.315272403
5/3/2018,0.353922906
5/4/2018,0.339693929
5/7/2018,0.359034523
5/8/2018,0.405987021
5/9/2018,0.409611415
5/10/2018,0.423996868
5/11/2018,0.442930032
5/14/2018,0.416208445
5/15/2018,0.401821252
5/16/2018,0.388969049
5/17/2018,0.388875428
5/21/2018,0.387297905
5/22/2018,0.388065677
5/23/2018,0.3886274
5/24/2018,0.390231788
5/28/2018,0.388338462
5/29/2018,0.38977399
5/30/2018,0.389667857
5/31/2018,0.391928563
6/1/2018,0.392997727
6/4/2018,0.391061751
6/5/2018,0.395161552
6/6/2018,0.389218693
